epoch,timestamp,acc1,acc5,loss,learning_rate
33,1756320167.6490471,78.26399993896484,98.76200103759766,0.6301327118682861,0.1
34,1756320176.0372446,78.28399658203125,98.72799682617188,0.62551965675354,0.1
35,1756320184.4272614,78.52399444580078,98.65599822998047,0.6252605324172974,0.1
36,1756320192.7301905,78.55599975585938,98.66399383544922,0.6238884362220765,0.1
37,1756320201.084644,78.3479995727539,98.71199798583984,0.6276729465103149,0.1
38,1756320209.513911,78.37799835205078,98.76599884033203,0.6264356545448303,0.1
39,1756320217.967986,78.79999542236328,98.69599914550781,0.6202691641616821,0.1
40,1756320226.5585263,78.3479995727539,98.83799743652344,0.6230012392234803,0.1
41,1756320235.0392044,78.79399871826172,98.73400115966797,0.6189324298477172,0.1
42,1756320243.3825643,78.57999420166016,98.73600006103516,0.6213607730674744,0.1
43,1756320251.82688,78.63800048828125,98.79199981689453,0.6183019603538513,0.1
44,1756320260.1915991,78.79999542236328,98.76599884033203,0.6138762689590455,0.1
45,1756320268.697196,78.72200012207031,98.72200012207031,0.6174205742835999,0.1
46,1756320277.1766791,78.65999603271484,98.74199676513672,0.6210539448165894,0.1
47,1756320285.5342069,78.71199798583984,98.73199462890625,0.618638871383667,0.1
48,1756320293.926157,79.07799530029297,98.7699966430664,0.609898007774353,0.1
49,1756320302.2188365,78.79999542236328,98.80199432373047,0.6142866273880004,0.1
50,1756320310.5132728,78.94400024414062,98.81800079345703,0.6079156951904297,0.1
51,1756320318.8259852,78.7979965209961,98.7760009765625,0.6159591152572632,0.1
52,1756320327.2791908,78.86599731445312,98.79000091552734,0.6120771254730225,0.1
53,1756320335.6168768,78.88199615478516,98.81800079345703,0.6158327647399903,0.1
54,1756320343.9195645,79.33200073242188,98.88399505615234,0.6037617880630494,0.1
55,1756320352.120877,78.79399871826172,98.80199432373047,0.6143359091949463,0.1
56,1756320360.480154,79.2699966430664,98.73199462890625,0.6075926272583008,0.1
57,1756320368.753172,78.88999938964844,98.79000091552734,0.6077508734703064,0.1
58,1756320377.177089,78.9020004272461,98.75599670410156,0.6109169988250732,0.1
59,1756320385.4747438,79.11199951171875,98.8699951171875,0.6068271553611755,0.1
60,1756320393.81204,79.1500015258789,98.80400085449219,0.6078218043518067,0.1
61,1756320402.211632,79.29000091552734,98.79999542236328,0.605367836856842,0.1
62,1756320410.6316903,79.40399932861328,98.87999725341797,0.5993245070266724,0.1
63,1756320419.134749,79.15799713134766,98.82999420166016,0.6051709420585633,0.1
64,1756320427.4916728,79.30199432373047,98.80599975585938,0.6008952598953247,0.1
65,1756320435.9006844,78.85599517822266,98.8479995727539,0.6122130269050599,0.1
66,1756320444.4038827,78.98400115966797,98.8499984741211,0.609296681022644,0.1
67,1756320452.5689688,79.43999481201172,98.8699951171875,0.5986797954940796,0.1
68,1756320460.8287258,79.18000030517578,98.81999969482422,0.6050460941314697,0.1
69,1756320469.2907803,79.13600158691406,98.88999938964844,0.6034894851875305,0.1
70,1756320477.8740754,79.28799438476562,98.78199768066406,0.6019121297073364,0.1
71,1756320486.313022,79.23199462890625,98.81800079345703,0.6014286275100708,0.1
72,1756320494.7434227,79.35800170898438,98.8499984741211,0.6017081517696381,0.1
73,1756320503.2168016,79.56999969482422,98.82599639892578,0.5981106140899658,0.1
74,1756320511.5390606,79.48199462890625,98.91600036621094,0.5983062292861938,0.1
75,1756320519.9770246,79.36599731445312,98.87999725341797,0.6003192450141906,0.1
76,1756320528.3372982,79.23999786376953,98.77799987792969,0.601268062210083,0.1
77,1756320536.5694618,79.15999603271484,98.78599548339844,0.60253488779068,0.1
78,1756320545.0498185,79.38399505615234,98.8239974975586,0.6014191493797302,0.1
79,1756320553.492179,79.22200012207031,98.80999755859375,0.6023960695648193,0.1
80,1756320562.178572,79.38199615478516,98.83999633789062,0.5983406321239472,0.1
81,1756320570.5707364,79.20399475097656,98.81399536132812,0.6006905240821838,0.1
82,1756320578.9727287,79.54199981689453,98.85599517822266,0.5953184058189392,0.1
83,1756320587.445811,79.48400115966797,98.88800048828125,0.5987061100578308,0.1
84,1756320595.9537392,79.27399444580078,98.8740005493164,0.6044756040000916,0.1
85,1756320604.253266,79.4000015258789,98.81399536132812,0.6002732097625733,0.1
86,1756320612.4807365,79.51399993896484,98.82799530029297,0.5952577855682373,0.1
87,1756320620.812367,79.31199645996094,98.8740005493164,0.5967726775360107,0.1
88,1756320629.0738363,79.42399597167969,98.86000061035156,0.5952299076271057,0.1
89,1756320637.3237033,79.45399475097656,98.80999755859375,0.5953293880844116,0.1
90,1756320646.0196202,79.6259994506836,98.8479995727539,0.5945348275947571,0.1
91,1756320654.4461713,79.47999572753906,98.87999725341797,0.5986041943264008,0.1
92,1756320662.8824725,79.55999755859375,98.87799835205078,0.5910984453773499,0.1
93,1756320671.4521616,79.4739990234375,98.88999938964844,0.5948111904525757,0.1
94,1756320679.7883847,79.4280014038086,98.79399871826172,0.5981151791572571,0.1
95,1756320688.182421,79.59600067138672,98.82599639892578,0.5942637090301514,0.1
96,1756320696.4400606,79.2979965209961,98.83399963378906,0.6004541323280335,0.1
97,1756320704.5941024,79.48600006103516,98.7699966430664,0.5942023574161529,0.1
98,1756320713.03238,79.70600128173828,98.83999633789062,0.5930514413070679,0.1
99,1756320721.2838173,79.57599639892578,98.88999938964844,0.5950097811126709,0.010000000000000002
100,1756320729.6204178,84.35399627685547,99.28599548339844,0.4602863857460022,0.010000000000000002
101,1756320737.9821596,85.76399993896484,99.39599609375,0.4166253893661499,0.010000000000000002
102,1756320746.3363707,86.32999420166016,99.4739990234375,0.39896083523750303,0.010000000000000002
103,1756320754.6945133,86.46399688720703,99.4739990234375,0.3926688157272339,0.010000000000000002
104,1756320763.1119905,86.60599517822266,99.48400115966797,0.3887132883644104,0.010000000000000002
105,1756320771.516868,86.96599578857422,99.53399658203125,0.3783276180839539,0.010000000000000002
106,1756320779.784746,87.08399963378906,99.48400115966797,0.3761001974582672,0.010000000000000002
107,1756320788.3094625,87.24199676513672,99.53199768066406,0.37279362070083616,0.010000000000000002
108,1756320796.6426148,87.3699951171875,99.52399444580078,0.3700502295017242,0.010000000000000002
109,1756320804.9877086,87.31399536132812,99.59199523925781,0.3691983180427551,0.010000000000000002
110,1756320813.3253222,87.55799865722656,99.53599548339844,0.3623201535987854,0.010000000000000002
111,1756320821.5874362,87.40999603271484,99.56399536132812,0.36531082748413085,0.010000000000000002
112,1756320829.9013503,87.47999572753906,99.53799438476562,0.36200051939964295,0.010000000000000002
113,1756320838.5550961,87.56800079345703,99.56599426269531,0.3589681879425049,0.010000000000000002
114,1756320846.9457524,87.62799835205078,99.55799865722656,0.35906463116645815,0.010000000000000002
115,1756320855.51564,87.79000091552734,99.593994140625,0.3546610846233368,0.010000000000000002
116,1756320864.1917455,87.44999694824219,99.53199768066406,0.36010243631362915,0.010000000000000002
117,1756320872.5968523,87.68199920654297,99.60199737548828,0.3592420523834228,0.010000000000000002
118,1756320881.3556101,87.48600006103516,99.56399536132812,0.359999749250412,0.010000000000000002
119,1756320889.8402054,87.72799682617188,99.5739974975586,0.3580033731651306,0.010000000000000002
120,1756320898.25479,87.88399505615234,99.61199951171875,0.3543157234144211,0.010000000000000002
121,1756320906.6398447,87.72999572753906,99.54999542236328,0.35699800703048706,0.010000000000000002
122,1756320914.9189048,87.68399810791016,99.56999969482422,0.35742859001159666,0.010000000000000002
123,1756320923.3877358,87.58999633789062,99.59199523925781,0.35794593731880187,0.010000000000000002
124,1756320931.7773807,87.45800018310547,99.57999420166016,0.36061407720565797,0.010000000000000002
125,1756320940.1323373,87.7979965209961,99.63399505615234,0.35441869863510134,0.010000000000000002
126,1756320948.3685608,87.72599792480469,99.58399963378906,0.3569025097465515,0.010000000000000002
127,1756320956.7712924,87.56999969482422,99.57999420166016,0.35850717421531675,0.010000000000000002
128,1756320965.1009185,87.60799407958984,99.59199523925781,0.36077480781555177,0.010000000000000002
129,1756320973.5080814,87.5719985961914,99.54000091552734,0.36323260774612426,0.010000000000000002
130,1756320981.7175455,87.58799743652344,99.58599853515625,0.3604291998004913,0.010000000000000002
131,1756320990.236015,87.63800048828125,99.58399963378906,0.3601486283588409,0.010000000000000002
132,1756320998.6176078,87.37199401855469,99.54999542236328,0.36344163281440733,0.010000000000000002
133,1756321007.013188,87.28399658203125,99.58999633789062,0.3650387233257294,0.010000000000000002
134,1756321015.2740943,87.4959945678711,99.56800079345703,0.36116130014419556,0.010000000000000002
135,1756321023.4114687,87.51599884033203,99.54399871826172,0.35975569551467895,0.010000000000000002
136,1756321031.645814,87.55999755859375,99.58799743652344,0.3625886994743347,0.010000000000000002
137,1756321040.0897067,87.43999481201172,99.53599548339844,0.36588846086502075,0.010000000000000002
138,1756321048.5361335,87.66199493408203,99.58200073242188,0.3612600213623047,0.010000000000000002
139,1756321056.8446736,87.5199966430664,99.57599639892578,0.3655715281867981,0.010000000000000002
140,1756321065.0063093,87.51799774169922,99.54199981689453,0.36405319497108457,0.010000000000000002
141,1756321073.295478,87.47200012207031,99.53599548339844,0.36260125520706177,0.010000000000000002
142,1756321081.5387394,87.447998046875,99.61399841308594,0.3630235997581482,0.010000000000000002
143,1756321089.7997758,87.64799499511719,99.56599426269531,0.360196057434082,0.010000000000000002
144,1756321098.1342945,87.2239990234375,99.58999633789062,0.3665106318092346,0.010000000000000002
145,1756321106.4764128,87.39399719238281,99.59199523925781,0.3646930061340332,0.010000000000000002
146,1756321114.5927057,87.5,99.5999984741211,0.36077893935203553,0.010000000000000002
147,1756321122.8128655,87.56399536132812,99.55199432373047,0.362741214094162,0.010000000000000002
148,1756321131.114867,87.29999542236328,99.54999542236328,0.365284811668396,0.010000000000000002
149,1756321139.5643187,87.33999633789062,99.55400085449219,0.36715944036483766,0.0010000000000000002
150,1756321147.9919589,89.11599731445312,99.65599822998047,0.31734202392578126,0.0010000000000000002
151,1756321156.406148,89.9739990234375,99.68999481201172,0.2986616085243225,0.0010000000000000002
152,1756321174.2683465,89.9000015258789,99.71199798583984,0.29608125588417056,0.0010000000000000002
153,1756321415.1979973,90.0739974975586,99.7179946899414,0.29208134789466855,0.0010000000000000002
154,1756321423.53292,90.11799621582031,99.72000122070312,0.2896931825351715,0.0010000000000000002
155,1756321431.6998363,90.25799560546875,99.7179946899414,0.28678613345623016,0.0010000000000000002
156,1756321441.9440334,90.39799499511719,99.72999572753906,0.28440274985313413,0.0010000000000000002
157,1756321451.1230738,90.24800109863281,99.72200012207031,0.28431956406593323,0.0010000000000000002
158,1756321460.308396,90.38199615478516,99.75199890136719,0.28082314292430877,0.0010000000000000002
159,1756321468.6346898,90.45199584960938,99.70999908447266,0.28104575709342955,0.0010000000000000002
160,1756321489.4863346,90.5199966430664,99.73400115966797,0.27943716700553894,0.0010000000000000002
161,1756321498.9553251,90.41400146484375,99.72200012207031,0.2819962570476532,0.0010000000000000002
162,1756321508.704691,90.45999908447266,99.73400115966797,0.27813652740478517,0.0010000000000000002
163,1756321517.0377884,90.66600036621094,99.75999450683594,0.27711305011749265,0.0010000000000000002
164,1756321526.020363,90.55799865722656,99.7459945678711,0.27536758474349976,0.0010000000000000002
165,1756321535.4275012,90.55199432373047,99.70800018310547,0.27820245842933655,0.0010000000000000002
166,1756321543.8718061,90.63399505615234,99.75399780273438,0.2738126712322235,0.0010000000000000002
167,1756321552.3590834,90.68599700927734,99.70800018310547,0.27512170680046083,0.0010000000000000002
168,1756321561.1469162,90.63599395751953,99.73999786376953,0.27290914081573486,0.0010000000000000002
169,1756321569.7917507,90.54399871826172,99.76599884033203,0.2734459808349609,0.0010000000000000002
170,1756321578.299764,90.58399963378906,99.76399993896484,0.27322502085208894,0.0010000000000000002
171,1756321587.2412844,90.68000030517578,99.75799560546875,0.2708323837184906,0.0010000000000000002
172,1756321595.6494982,90.80999755859375,99.75199890136719,0.2686540116405487,0.0010000000000000002
173,1756321604.0132647,90.69400024414062,99.75799560546875,0.27261500276565553,0.0010000000000000002
174,1756321612.587942,90.69599914550781,99.73199462890625,0.2711984447479248,0.0010000000000000002
175,1756321621.437824,90.79999542236328,99.77799987792969,0.26836686326026915,0.0010000000000000002
176,1756321630.1434636,90.74199676513672,99.78399658203125,0.26811663991928103,0.0010000000000000002
177,1756321645.953595,90.87199401855469,99.75599670410156,0.26728199417114257,0.0010000000000000002
178,1756321654.5903523,90.76599884033203,99.74199676513672,0.2673374603080749,0.0010000000000000002
179,1756321663.120567,90.83799743652344,99.7459945678711,0.26726950562477114,0.0010000000000000002
180,1756321672.1288497,90.8479995727539,99.76399993896484,0.2666832309579849,0.0010000000000000002
181,1756321681.1503956,90.94599914550781,99.7979965209961,0.2647764797210693,0.0010000000000000002
182,1756321690.1872797,90.89199829101562,99.75799560546875,0.2668858253860474,0.0010000000000000002
183,1756321698.6397555,90.89399719238281,99.7239990234375,0.26884227173805236,0.0010000000000000002
184,1756321708.2397013,90.7439956665039,99.75599670410156,0.26649696075439455,0.0010000000000000002
185,1756321716.7159135,91.01799774169922,99.76799774169922,0.26336068613052366,0.0010000000000000002
186,1756321725.4872317,91.03199768066406,99.77799987792969,0.26281031887054446,0.0010000000000000002
187,1756321742.7742915,90.8219985961914,99.77399444580078,0.2667512996959686,0.0010000000000000002
188,1756321751.9417648,91.05199432373047,99.75399780273438,0.2643538479042053,0.0010000000000000002
189,1756321760.860357,90.97999572753906,99.76200103759766,0.26473839422225953,0.0010000000000000002
190,1756321769.6354496,91.093994140625,99.73999786376953,0.2610489838027954,0.0010000000000000002
191,1756321778.687153,90.9679946899414,99.75,0.26341863008499145,0.0010000000000000002
192,1756321787.4783492,90.89599609375,99.7459945678711,0.2644467534160614,0.0010000000000000002
193,1756321796.091822,90.90399932861328,99.76799774169922,0.26117103616714477,0.0010000000000000002
194,1756321804.8212419,90.96599578857422,99.76599884033203,0.2626265639972687,0.0010000000000000002
195,1756321813.5655253,90.95800018310547,99.7459945678711,0.26362446177482607,0.0010000000000000002
196,1756321822.0971248,91.06199645996094,99.76200103759766,0.26282162975788115,0.0010000000000000002
197,1756321832.915438,91.01599884033203,99.7699966430664,0.25944313842773437,0.0010000000000000002
198,1756321841.1333768,90.94599914550781,99.77799987792969,0.2625833102607727,0.0010000000000000002
199,1756321849.696495,91.01799774169922,99.78199768066406,0.26122792655944826,0.0010000000000000002
